Time,BC-US Actual,BC-AB Actual
2020-03-03 04:05:00,-283.6916809082031,62.26169967651367
2020-03-03 04:10:00,-349.619873046875,75.94163513183594
2020-03-03 04:15:00,-388.0902099609375,66.84130096435547
2020-03-03 04:20:00,-401.38397216796875,90.02156066894531
2020-03-03 04:25:00,-379.87261962890625,85.42105865478516
2020-03-03 04:30:00,-334.675537109375,68.86067962646484
2020-03-03 04:35:00,-361.79864501953125,80.66084289550781
2020-03-03 04:40:00,-299.5323181152344,19.819854736328125
2020-03-03 04:45:00,-319.82757568359375,40.32122039794922
2020-03-03 04:50:00,-272.29168701171875,25.881427764892578
2020-03-03 04:55:00,-258.7440490722656,81.64112091064453
2020-03-03 05:00:00,-131.22390747070312,75.98143005371094
2020-03-03 05:05:00,-182.25686645507812,107.16238403320312
2020-03-03 05:10:00,-146.1341552734375,153.66204833984375
2020-03-03 05:15:00,-209.61328125,200.04266357421875
2020-03-03 05:20:00,-220.27554321289062,184.50253295898438
2020-03-03 05:25:00,-259.602294921875,181.10269165039062
2020-03-03 05:30:00,-320.1466064453125,192.0224151611328
2020-03-03 05:35:00,-354.1385498046875,195.4827880859375
2020-03-03 05:40:00,-313.9433288574219,169.94215393066406
2020-03-03 05:45:00,-305.4861755371094,170.26272583007812
2020-03-03 05:50:00,-281.7700500488281,188.48348999023438
2020-03-03 05:55:00,-196.16603088378906,167.40338134765625
2020-03-03 06:00:00,201.1892852783203,202.30303955078125
2020-03-03 06:05:00,526.3658447265625,184.5231170654297
2020-03-03 06:10:00,615.3482666015625,167.0224151611328
2020-03-03 06:15:00,709.330322265625,209.983154296875
2020-03-03 06:20:00,647.0409545898438,181.98263549804688
2020-03-03 06:25:00,625.6013793945312,167.90252685546875
2020-03-03 06:30:00,562.410888671875,182.46324157714844
2020-03-03 06:35:00,570.0830688476562,175.9428253173828
2020-03-03 06:40:00,453.16290283203125,204.76324462890625
2020-03-03 06:45:00,380.0002746582031,198.96255493164062
2020-03-03 06:50:00,356.3215026855469,164.0622100830078
2020-03-03 06:55:00,80.36399841308594,214.9634246826172
2020-03-03 07:00:00,30.263639450073242,224.1227569580078
2020-03-03 07:05:00,8.057411193847656,206.84317016601562
2020-03-03 07:10:00,-40.16566467285156,171.90252685546875
2020-03-03 07:15:00,-156.98251342773438,172.64248657226562
2020-03-03 07:20:00,-192.7909393310547,166.6627197265625
2020-03-03 07:25:00,-188.01731872558594,126.04214477539062
2020-03-03 07:30:00,-262.88323974609375,198.8828125
2020-03-03 07:35:00,-362.37225341796875,213.443359375
2020-03-03 07:40:00,-415.4594421386719,233.22396850585938
2020-03-03 07:45:00,-419.7348937988281,229.6836700439453
2020-03-03 07:50:00,-419.4792175292969,205.44384765625
2020-03-03 07:55:00,-745.2730102539062,214.44265747070312
2020-03-03 08:00:00,-824.7612915039062,141.50201416015625
2020-03-03 08:05:00,-1015.0638427734375,111.92156219482422
2020-03-03 08:10:00,-1254.87451171875,149.40252685546875
2020-03-03 08:15:00,-1217.0546875,140.7429962158203
2020-03-03 08:20:00,-1240.595703125,154.14248657226562
2020-03-03 08:25:00,-1225.4678955078125,179.14215087890625
2020-03-03 08:30:00,-1222.825439453125,168.70132446289062
2020-03-03 08:35:00,-1171.2626953125,133.6018524169922
2020-03-03 08:40:00,-1222.7579345703125,133.58212280273438
2020-03-03 08:45:00,-1304.127197265625,165.30303955078125
2020-03-03 08:50:00,-1393.772216796875,143.66221618652344
2020-03-03 08:55:00,-1417.631591796875,156.52224731445312
2020-03-03 09:00:00,-1185.1282958984375,131.78228759765625
2020-03-03 09:05:00,-1015.2506103515625,119.18143463134766
2020-03-03 09:10:00,-934.571533203125,142.78143310546875
2020-03-03 09:15:00,-932.5455322265625,145.22105407714844
2020-03-03 09:20:00,-981.58984375,186.78160095214844
2020-03-03 09:25:00,-990.998291015625,173.5414581298828
2020-03-03 09:30:00,-1006.9392700195312,193.62156677246094
2020-03-03 09:35:00,-1057.36572265625,187.5023651123047
2020-03-03 09:40:00,-1063.50341796875,164.0419921875
2020-03-03 09:45:00,-1031.9228515625,163.66204833984375
2020-03-03 09:50:00,-1214.2388916015625,209.8821258544922
2020-03-03 09:55:00,-1202.0550537109375,197.24163818359375
2020-03-03 10:00:00,-1143.0184326171875,142.50099182128906
2020-03-03 10:05:00,-1163.750244140625,145.52174377441406
2020-03-03 10:10:00,-1202.3011474609375,160.14163208007812
2020-03-03 10:15:00,-1143.8612060546875,155.760498046875
2020-03-03 10:20:00,-1156.4876708984375,128.82106018066406
2020-03-03 10:25:00,-1173.766357421875,124.40081787109375
2020-03-03 10:30:00,-1160.6220703125,108.08109283447266
2020-03-03 10:35:00,-1200.1876220703125,120.70149993896484
2020-03-03 10:40:00,-1169.60888671875,125.64112091064453
2020-03-03 10:45:00,-1206.3795166015625,100.78057098388672
2020-03-03 10:50:00,-1198.7139892578125,114.22071838378906
2020-03-03 10:55:00,-1214.5960693359375,90.90081787109375
2020-03-03 11:00:00,-1171.407470703125,82.22055053710938
2020-03-03 11:05:00,-1161.58251953125,96.28195190429688
2020-03-03 11:10:00,-1144.801513671875,86.52088165283203
2020-03-03 11:15:00,-1208.0426025390625,86.98109436035156
2020-03-03 11:20:00,-1220.0869140625,84.66119384765625
2020-03-03 11:25:00,-1295.118408203125,135.7412872314453
2020-03-03 11:30:00,-1243.36572265625,93.04129791259766
2020-03-03 11:35:00,-1253.7919921875,93.82157135009766
2020-03-03 11:40:00,-1296.6070556640625,107.88142395019531
2020-03-03 11:45:00,-1300.8216552734375,133.3613739013672
2020-03-03 11:50:00,-1227.84912109375,114.40235900878906
2020-03-03 11:55:00,-1185.68505859375,126.92208862304688
2020-03-03 12:00:00,-1205.53271484375,129.48178100585938
2020-03-03 12:05:00,-1255.310302734375,111.88211822509766
2020-03-03 12:10:00,-1280.16162109375,107.26136779785156
2020-03-03 12:15:00,-1329.542236328125,167.4827880859375
2020-03-03 12:20:00,-1354.53271484375,182.64283752441406
2020-03-03 12:25:00,-1294.652099609375,196.72242736816406
2020-03-03 12:30:00,-1273.9715576171875,168.18211364746094
2020-03-03 12:35:00,-1260.24365234375,177.98245239257812
2020-03-03 12:40:00,-1268.13232421875,189.6826171875
2020-03-03 12:45:00,-1275.4210205078125,195.08212280273438
2020-03-03 12:50:00,-1247.001220703125,170.02191162109375
2020-03-03 12:55:00,-1289.556884765625,162.92225646972656
2020-03-03 13:00:00,-1243.44189453125,161.82156372070312
2020-03-03 13:05:00,-1318.1883544921875,198.22276306152344
2020-03-03 13:10:00,-1329.529296875,212.44248962402344
2020-03-03 13:15:00,-1262.735595703125,237.08316040039062
2020-03-03 13:20:00,-1270.314697265625,235.52294921875
2020-03-03 13:25:00,-1265.9869384765625,234.8229522705078
2020-03-03 13:30:00,-1270.78369140625,223.20286560058594
2020-03-03 13:35:00,-1233.22607421875,257.76324462890625
2020-03-03 13:40:00,-1219.555419921875,190.98228454589844
2020-03-03 13:45:00,-1251.362060546875,195.7625732421875
2020-03-03 13:50:00,-1318.357177734375,229.04368591308594
2020-03-03 13:55:00,-1292.9228515625,262.8227844238281
2020-03-03 14:00:00,-1208.346923828125,288.3833312988281
2020-03-03 14:05:00,-1198.407470703125,270.56256103515625
2020-03-03 14:10:00,-1252.64697265625,313.0630798339844
2020-03-03 14:15:00,-1234.3223876953125,312.08331298828125
2020-03-03 14:20:00,-1246.4635009765625,315.642333984375
2020-03-03 14:25:00,-1122.6824951171875,283.2032165527344
2020-03-03 14:30:00,-1141.0089111328125,310.6630859375
2020-03-03 14:35:00,-1087.77587890625,314.3037414550781
2020-03-03 14:40:00,-1135.005126953125,338.9040832519531
2020-03-03 14:45:00,-1105.1986083984375,314.3234558105469
2020-03-03 14:50:00,-1112.423583984375,321.5628967285156
2020-03-03 14:55:00,-986.00048828125,349.32379150390625
2020-03-03 15:00:00,-969.7626953125,342.58416748046875
2020-03-03 15:05:00,-1154.345947265625,339.24285888671875
2020-03-03 15:10:00,-1156.642578125,333.9039001464844
2020-03-03 15:15:00,-1093.945556640625,298.4035339355469
2020-03-03 15:20:00,-1107.89794921875,303.1627502441406
2020-03-03 15:25:00,-1125.2667236328125,293.5630798339844
2020-03-03 15:30:00,-1122.5059814453125,287.0226135253906
2020-03-03 15:35:00,-1200.1341552734375,265.48382568359375
2020-03-03 15:40:00,-1334.7052001953125,286.44354248046875
2020-03-03 15:45:00,-1301.7132568359375,297.1042175292969
2020-03-03 15:50:00,-1093.01220703125,332.083984375
2020-03-03 15:55:00,-815.5264892578125,322.9236145019531
2020-03-03 16:00:00,-603.8059692382812,367.1234436035156
2020-03-03 16:05:00,-436.28070068359375,359.36444091796875
2020-03-03 16:10:00,-279.76019287109375,319.56256103515625
2020-03-03 16:15:00,-269.530517578125,301.6028747558594
2020-03-03 16:20:00,-214.92352294921875,274.40252685546875
2020-03-03 16:25:00,-139.2755584716797,257.9227600097656
2020-03-03 16:30:00,-108.79020690917969,239.36288452148438
2020-03-03 16:35:00,-163.4041290283203,256.80303955078125
2020-03-03 16:40:00,-164.5927734375,279.9625549316406
2020-03-03 16:45:00,-58.689109802246094,299.8829650878906
2020-03-03 16:50:00,-3.2887420654296875,263.1826171875
2020-03-03 16:55:00,167.8662109375,194.40200805664062
2020-03-03 17:00:00,528.9141845703125,161.04197692871094
2020-03-03 17:05:00,641.6640014648438,158.94146728515625
2020-03-03 17:10:00,701.500244140625,228.0025177001953
2020-03-03 17:15:00,715.4134521484375,270.38348388671875
2020-03-03 17:20:00,605.364013671875,268.8231201171875
2020-03-03 17:25:00,604.8804931640625,242.98280334472656
2020-03-03 17:30:00,564.427734375,248.82276916503906
2020-03-03 17:35:00,500.928466796875,262.38348388671875
2020-03-03 17:40:00,688.0131225585938,229.16256713867188
2020-03-03 17:45:00,583.883056640625,256.3033752441406
2020-03-03 17:50:00,640.852294921875,235.62362670898438
2020-03-03 17:55:00,696.2471313476562,236.14199829101562
2020-03-03 18:00:00,656.1757202148438,297.4640808105469
2020-03-03 18:05:00,727.3416748046875,262.4237976074219
2020-03-03 18:10:00,771.6401977539062,248.74386596679688
2020-03-03 18:15:00,723.0859375,227.38348388671875
2020-03-03 18:20:00,749.4010009765625,219.90354919433594
2020-03-03 18:25:00,852.2291870117188,246.3437042236328
2020-03-03 18:30:00,759.0925903320312,287.44403076171875
2020-03-03 18:35:00,773.26806640625,276.7843322753906
2020-03-03 18:40:00,774.0958862304688,291.044189453125
2020-03-03 18:45:00,794.6354370117188,278.98486328125
2020-03-03 18:50:00,782.50244140625,266.3241271972656
2020-03-03 18:55:00,779.3779296875,254.96392822265625
2020-03-03 19:00:00,772.61083984375,217.96307373046875
2020-03-03 19:05:00,727.6010131835938,183.90269470214844
2020-03-03 19:10:00,683.4482421875,166.1634063720703
2020-03-03 19:15:00,720.7595825195312,164.1623992919922
2020-03-03 19:20:00,743.1958618164062,166.22242736816406
2020-03-03 19:25:00,766.3369140625,158.00184631347656
2020-03-03 19:30:00,740.86474609375,146.44180297851562
2020-03-03 19:35:00,751.6892700195312,169.00184631347656
2020-03-03 19:40:00,774.2845458984375,189.322265625
2020-03-03 19:45:00,814.938720703125,197.58212280273438
2020-03-03 19:50:00,909.6998901367188,142.3016815185547
2020-03-03 19:55:00,1067.3629150390625,105.04163360595703
2020-03-03 20:00:00,846.061767578125,139.14163208007812
2020-03-03 20:05:00,747.4537353515625,121.38314819335938
2020-03-03 20:10:00,729.6801147460938,122.40251922607422
2020-03-03 20:15:00,599.26806640625,122.96222686767578
2020-03-03 20:20:00,837.5771484375,119.22258758544922
2020-03-03 20:25:00,829.8262939453125,150.86239624023438
2020-03-03 20:30:00,682.7174682617188,132.2023468017578
2020-03-03 20:35:00,663.0911254882812,167.84214782714844
2020-03-03 20:40:00,649.0845336914062,168.6417999267578
2020-03-03 20:45:00,674.0826416015625,184.3616943359375
2020-03-03 20:50:00,698.8614501953125,191.5615234375
2020-03-03 20:55:00,575.6771850585938,151.4220733642578
2020-03-03 21:00:00,459.4537658691406,118.64215087890625
2020-03-03 21:05:00,430.3995361328125,84.70098114013672
2020-03-03 21:10:00,363.0273742675781,12.80081558227539
2020-03-03 21:15:00,333.83544921875,57.041465759277344
2020-03-03 21:20:00,351.13397216796875,57.660850524902344
2020-03-03 21:25:00,329.11749267578125,61.5009880065918
2020-03-03 21:30:00,349.2123718261719,59.82105255126953
2020-03-03 21:35:00,290.3563232421875,84.48159790039062
2020-03-03 21:40:00,339.3222351074219,65.80064392089844
2020-03-03 21:45:00,315.14349365234375,43.60081100463867
2020-03-03 21:50:00,317.57794189453125,44.38159942626953
2020-03-03 21:55:00,-27.660171508789062,39.8802375793457
2020-03-03 22:00:00,-259.5711669921875,36.18023681640625
2020-03-03 22:05:00,-468.2191467285156,-7.159732818603516
2020-03-03 22:10:00,-751.24365234375,-3.439147710800171
2020-03-03 22:15:00,-893.036376953125,42.000816345214844
2020-03-03 22:20:00,-1011.0931396484375,38.340606689453125
2020-03-03 22:25:00,-976.26708984375,29.360511779785156
2020-03-03 22:30:00,-928.4048461914062,31.400299072265625
2020-03-03 22:35:00,-862.9093017578125,40.3611946105957
2020-03-03 22:40:00,-959.8147583007812,62.04010009765625
2020-03-03 22:45:00,-937.458740234375,67.40064239501953
2020-03-03 22:50:00,-888.043701171875,47.840782165527344
2020-03-03 22:55:00,-823.684326171875,59.241127014160156
2020-03-03 23:00:00,-618.2294311523438,19.16067886352539
2020-03-03 23:05:00,-405.5209655761719,-29.460758209228516
2020-03-03 23:10:00,-248.9250030517578,6.4200286865234375
2020-03-03 23:15:00,-331.38323974609375,119.72173309326172
2020-03-03 23:20:00,-374.9667663574219,71.74112701416016
2020-03-03 23:25:00,-383.7209777832031,97.28058624267578
2020-03-03 23:30:00,-320.619140625,91.68092346191406
2020-03-03 23:35:00,-248.14332580566406,39.50012969970703
2020-03-03 23:40:00,-233.97262573242188,60.899959564208984
2020-03-03 23:45:00,-283.2616271972656,110.02105712890625
2020-03-03 23:50:00,-314.2403869628906,105.02002716064453
2020-03-03 23:55:00,-405.85870361328125,69.46033477783203
2020-03-04 00:00:00,-492.0902099609375,70.74027252197266
2020-03-04 00:05:00,-482.1048583984375,62.66119384765625
2020-03-04 00:10:00,-545.8524780273438,34.87989044189453
2020-03-04 00:15:00,-544.998291015625,44.86016845703125
2020-03-04 00:20:00,-489.7601623535156,29.180747985839844
2020-03-04 00:25:00,-516.1553955078125,25.22087860107422
2020-03-04 00:30:00,-533.4652709960938,40.42088317871094
2020-03-04 00:35:00,-552.7935180664062,66.36119079589844
2020-03-04 00:40:00,-537.5916748046875,65.00064086914062
2020-03-04 00:45:00,-464.88800048828125,4.820198059082031
2020-03-04 00:50:00,-495.43414306640625,53.200477600097656
2020-03-04 00:55:00,-440.5565185546875,52.361358642578125
2020-03-04 01:00:00,-390.5198669433594,-4.1595611572265625
2020-03-04 01:05:00,-408.6429443359375,23.521392822265625
2020-03-04 01:10:00,-478.5037841796875,24.501495361328125
2020-03-04 01:15:00,-476.4993591308594,40.52173614501953
2020-03-04 01:20:00,-456.128662109375,29.021568298339844
2020-03-04 01:25:00,-419.10888671875,35.16170120239258
2020-03-04 01:30:00,-422.5088806152344,39.001155853271484
2020-03-04 01:35:00,-432.1711730957031,46.681427001953125
2020-03-04 01:40:00,-434.5697021484375,53.021568298339844
2020-03-04 01:45:00,-413.531982421875,54.14129638671875
2020-03-04 01:50:00,-450.0140075683594,56.202354431152344
2020-03-04 01:55:00,-430.6730041503906,56.041290283203125
2020-03-04 02:00:00,-450.29425048828125,82.16239166259766
2020-03-04 02:05:00,-454.7008361816406,77.88194274902344
2020-03-04 02:10:00,-385.62353515625,64.44215393066406
2020-03-04 02:15:00,-365.1872863769531,59.941978454589844
2020-03-04 02:20:00,-311.84954833984375,52.5225944519043
2020-03-04 02:25:00,-356.9956970214844,64.02173614501953
2020-03-04 02:30:00,-343.2184143066406,76.54215240478516
2020-03-04 02:35:00,-336.9576110839844,49.78142547607422
2020-03-04 02:40:00,-348.6448059082031,69.62173461914062
2020-03-04 02:45:00,-359.40228271484375,94.60202026367188
2020-03-04 02:50:00,-301.4872741699219,65.66170501708984
2020-03-04 02:55:00,-278.57080078125,31.641632080078125
2020-03-04 03:00:00,-200.38690185546875,29.140785217285156
2020-03-04 03:05:00,-162.10302734375,31.941463470458984
2020-03-04 03:10:00,-173.12939453125,38.64128875732422
2020-03-04 03:15:00,-165.135986328125,48.662044525146484
2020-03-04 03:20:00,-134.2964324951172,50.36187744140625
2020-03-04 03:25:00,-181.65724182128906,38.081092834472656
2020-03-04 03:30:00,-174.53086853027344,31.061363220214844
2020-03-04 03:35:00,-182.3129119873047,44.422080993652344
2020-03-04 03:40:00,-214.21145629882812,59.82242202758789
2020-03-04 03:45:00,-234.17373657226562,64.38143157958984
2020-03-04 03:50:00,-243.9180450439453,78.10252380371094
2020-03-04 03:55:00,-218.32464599609375,47.281944274902344
2020-03-04 04:00:00,-259.85247802734375,66.32241821289062
2020-03-04 04:05:00,-291.5528564453125,68.32173919677734
2020-03-04 04:10:00,-270.5132751464844,50.64231872558594
2020-03-04 04:15:00,-289.37408447265625,54.202186584472656
2020-03-04 04:20:00,-318.7462463378906,69.92156982421875
2020-03-04 04:25:00,-263.34295654296875,79.34214782714844
2020-03-04 04:30:00,-243.99057006835938,105.14248657226562
2020-03-04 04:35:00,-163.50009155273438,61.382110595703125
2020-03-04 04:40:00,-196.98214721679688,90.76324462890625
2020-03-04 04:45:00,-258.9202575683594,78.04266357421875
2020-03-04 04:50:00,-315.83673095703125,81.28297424316406
2020-03-04 04:55:00,-223.0799560546875,121.46290588378906
2020-03-04 05:00:00,-202.42831420898438,186.04335021972656
2020-03-04 05:05:00,-222.9282989501953,143.08245849609375
2020-03-04 05:10:00,-288.9777526855469,134.60304260253906
2020-03-04 05:15:00,-308.9909362792969,146.42276000976562
2020-03-04 05:20:00,-307.6612854003906,116.28211975097656
2020-03-04 05:25:00,-329.2612609863281,137.20286560058594
2020-03-04 05:30:00,-268.1103515625,170.403564453125
2020-03-04 05:35:00,-250.86749267578125,143.66256713867188
2020-03-04 05:40:00,-244.72976684570312,172.50234985351562
2020-03-04 05:45:00,-322.6531982421875,251.3030242919922
2020-03-04 05:50:00,-231.4279327392578,99.26068878173828
2020-03-04 05:55:00,-213.67042541503906,192.4426727294922
2020-03-04 06:00:00,87.87975311279297,230.88348388671875
2020-03-04 06:05:00,392.61090087890625,206.04197692871094
2020-03-04 06:10:00,562.6050415039062,193.68177795410156
2020-03-04 06:15:00,657.7643432617188,204.42173767089844
2020-03-04 06:20:00,606.5299072265625,187.68161010742188
2020-03-04 06:25:00,582.9757080078125,216.92208862304688
2020-03-04 06:30:00,610.5464477539062,251.82241821289062
2020-03-04 06:35:00,580.6002807617188,268.862548828125
2020-03-04 06:40:00,528.5801391601562,260.9014892578125
2020-03-04 06:45:00,412.9171142578125,326.9217529296875
2020-03-04 06:50:00,439.62371826171875,292.26153564453125
2020-03-04 06:55:00,461.59625244140625,235.24095153808594
2020-03-04 07:00:00,393.8614501953125,247.42140197753906
2020-03-04 07:05:00,372.4171142578125,226.64129638671875
2020-03-04 07:10:00,319.885986328125,200.5009765625
2020-03-04 07:15:00,324.19659423828125,88.28023529052734
2020-03-04 07:20:00,299.20867919921875,99.54061126708984
2020-03-04 07:25:00,244.896240234375,130.00115966796875
2020-03-04 07:30:00,90.25008392333984,200.60166931152344
2020-03-04 07:35:00,58.8596076965332,248.362548828125
2020-03-04 07:40:00,105.08964538574219,183.80133056640625
2020-03-04 07:45:00,29.023345947265625,242.76255798339844
2020-03-04 07:50:00,66.04495239257812,196.14163208007812
2020-03-04 07:55:00,-110.03929138183594,238.62258911132812
2020-03-04 08:00:00,-118.74478912353516,146.10150146484375
2020-03-04 08:05:00,-377.94952392578125,169.52224731445312
2020-03-04 08:10:00,-596.0455322265625,223.82241821289062
2020-03-04 08:15:00,-471.4660339355469,242.14215087890625
2020-03-04 08:20:00,-380.31182861328125,217.96136474609375
2020-03-04 08:25:00,-385.501953125,225.22259521484375
2020-03-04 08:30:00,-410.81695556640625,252.00218200683594
2020-03-04 08:35:00,-380.39385986328125,245.4627227783203
2020-03-04 08:40:00,-470.1334228515625,252.98280334472656
2020-03-04 08:45:00,-426.05615234375,221.76239013671875
2020-03-04 08:50:00,-485.1627197265625,232.54180908203125
2020-03-04 08:55:00,-733.8348999023438,413.0836486816406
2020-03-04 09:00:00,-788.9601440429688,471.8234558105469
2020-03-04 09:05:00,-866.2404174804688,528.1658325195312
2020-03-04 09:10:00,-941.970458984375,568.1066284179688
2020-03-04 09:15:00,-905.0338134765625,572.986572265625
2020-03-04 09:20:00,-955.109619140625,603.4067993164062
2020-03-04 09:25:00,-916.1063232421875,598.4682006835938
2020-03-04 09:30:00,-956.2099609375,640.6879272460938
2020-03-04 09:35:00,-941.8279418945312,636.9884643554688
2020-03-04 09:40:00,-938.4033813476562,624.12841796875
2020-03-04 09:45:00,-921.8949584960938,642.528564453125
2020-03-04 09:50:00,-849.7913208007812,597.8074951171875
2020-03-04 09:55:00,-832.1077880859375,586.0684204101562
2020-03-04 10:00:00,-884.68798828125,521.2476196289062
2020-03-04 10:05:00,-981.0078125,392.3260192871094
2020-03-04 10:10:00,-1012.9352416992188,326.1052551269531
2020-03-04 10:15:00,-1104.8179931640625,242.8249969482422
2020-03-04 10:20:00,-1145.285400390625,319.9452209472656
2020-03-04 10:25:00,-1123.924560546875,288.7851867675781
2020-03-04 10:30:00,-1082.924560546875,292.1047668457031
2020-03-04 10:35:00,-1207.3564453125,305.9251708984375
2020-03-04 10:40:00,-923.4550170898438,313.805419921875
2020-03-04 10:45:00,-1017.9733276367188,271.40472412109375
2020-03-04 10:50:00,-1231.6839599609375,277.52532958984375
2020-03-04 10:55:00,-1135.89501953125,251.84402465820312
2020-03-04 11:00:00,-1130.2227783203125,240.54489135742188
2020-03-04 11:05:00,-1063.77001953125,229.88417053222656
2020-03-04 11:10:00,-1079.97998046875,252.72430419921875
2020-03-04 11:15:00,-1160.567138671875,211.16358947753906
2020-03-04 11:20:00,-1197.6641845703125,187.60406494140625
2020-03-04 11:25:00,-1182.3939208984375,198.20355224609375
2020-03-04 11:30:00,-1191.349853515625,244.20492553710938
2020-03-04 11:35:00,-1154.2974853515625,247.3635711669922
2020-03-04 11:40:00,-1070.5660400390625,241.403564453125
2020-03-04 11:45:00,-1085.7330322265625,203.3630828857422
2020-03-04 11:50:00,-1202.0927734375,221.54368591308594
2020-03-04 11:55:00,-1178.6583251953125,221.78330993652344
2020-03-04 12:00:00,-1173.82861328125,222.983642578125
2020-03-04 12:05:00,-1160.935302734375,213.30372619628906
2020-03-04 12:10:00,-1102.260986328125,189.36358642578125
2020-03-04 12:15:00,-1099.7117919921875,179.5035400390625
2020-03-04 12:20:00,-1079.1231689453125,181.782958984375
2020-03-04 12:25:00,-1058.88037109375,176.10337829589844
2020-03-04 12:30:00,-991.7637939453125,133.96307373046875
2020-03-04 12:35:00,-1002.3902587890625,156.7229461669922
2020-03-04 12:40:00,-1010.7938842773438,146.24266052246094
2020-03-04 12:45:00,-1010.2791748046875,168.52293395996094
2020-03-04 12:50:00,-1191.7935791015625,119.96290588378906
2020-03-04 12:55:00,-1012.0177001953125,187.16392517089844
2020-03-04 13:00:00,-1016.7191162109375,156.34352111816406
2020-03-04 13:05:00,-1037.50634765625,198.84368896484375
2020-03-04 13:10:00,-1033.747314453125,207.42430114746094
2020-03-04 13:15:00,-840.9202270507812,222.2630615234375
2020-03-04 13:20:00,-748.9458618164062,157.72344970703125
2020-03-04 13:25:00,-770.9330444335938,162.94300842285156
2020-03-04 13:30:00,-771.564208984375,189.40321350097656
2020-03-04 13:35:00,-717.3392944335938,141.80303955078125
2020-03-04 13:40:00,-761.6788330078125,185.60423278808594
2020-03-04 13:45:00,-771.8627319335938,194.02345275878906
2020-03-04 13:50:00,-648.7227783203125,215.18365478515625
2020-03-04 13:55:00,-649.3671264648438,200.10372924804688
2020-03-04 14:00:00,-633.2755126953125,214.38365173339844
2020-03-04 14:05:00,-579.486572265625,177.6841583251953
2020-03-04 14:10:00,-584.9374389648438,180.06410217285156
2020-03-04 14:15:00,-590.4194946289062,193.7037353515625
2020-03-04 14:20:00,-517.543701171875,180.48382568359375
2020-03-04 14:25:00,-549.655029296875,202.60440063476562
2020-03-04 14:30:00,-560.4568481445312,194.32431030273438
2020-03-04 14:35:00,-555.8814086914062,215.28468322753906
2020-03-04 14:40:00,-575.9506225585938,195.60406494140625
2020-03-04 14:45:00,-575.275146484375,227.20440673828125
2020-03-04 14:50:00,-551.542236328125,195.50320434570312
2020-03-04 14:55:00,-536.0389404296875,215.08399963378906
2020-03-04 15:00:00,-328.6744689941406,220.60389709472656
2020-03-04 15:05:00,-134.4162139892578,231.16409301757812
2020-03-04 15:10:00,4.313821315765381,223.34385681152344
2020-03-04 15:15:00,101.3075942993164,229.0637664794922
2020-03-04 15:20:00,108.14385986328125,215.26409912109375
2020-03-04 15:25:00,125.88818359375,214.82327270507812
2020-03-04 15:30:00,111.73066711425781,216.5232696533203
2020-03-04 15:35:00,109.55191802978516,235.22328186035156
2020-03-04 15:40:00,87.01895141601562,238.2226104736328
2020-03-04 15:45:00,96.23543548583984,221.46221923828125
2020-03-04 15:50:00,106.62554168701172,229.582275390625
2020-03-04 15:55:00,297.877197265625,253.50234985351562
2020-03-04 16:00:00,501.0797424316406,262.3028869628906
2020-03-04 16:05:00,613.7588500976562,250.52243041992188
2020-03-04 16:10:00,592.284912109375,259.5023498535156
2020-03-04 16:15:00,599.8372802734375,260.2816162109375
2020-03-04 16:20:00,815.4874877929688,250.36135864257812
2020-03-04 16:25:00,794.415283203125,269.8617248535156
2020-03-04 16:30:00,854.79443359375,195.20115661621094
2020-03-04 16:35:00,917.70654296875,192.56153869628906
2020-03-04 16:40:00,934.0933227539062,210.90252685546875
2020-03-04 16:45:00,918.0196533203125,176.46238708496094
2020-03-04 16:50:00,1064.468017578125,157.26187133789062
2020-03-04 16:55:00,1090.29150390625,124.34112548828125
2020-03-04 17:00:00,1044.3746337890625,155.5015106201172
2020-03-04 17:05:00,1176.4658203125,201.84197998046875
2020-03-04 17:10:00,1178.951171875,278.4428405761719
2020-03-04 17:15:00,1383.740234375,326.0834655761719
2020-03-04 17:20:00,1331.61083984375,319.40301513671875
2020-03-04 17:25:00,1367.17236328125,290.78228759765625
2020-03-04 17:30:00,1300.2574462890625,336.1025390625
2020-03-04 17:35:00,1253.324462890625,332.64300537109375
2020-03-04 17:40:00,1229.84716796875,331.9625549316406
2020-03-04 17:45:00,1220.7193603515625,347.5819396972656
2020-03-04 17:50:00,1304.84423828125,330.14178466796875
2020-03-04 17:55:00,1368.274169921875,289.9020080566406
2020-03-04 18:00:00,1392.617431640625,308.8831481933594
2020-03-04 18:05:00,1319.982666015625,290.7232971191406
2020-03-04 18:10:00,1373.83544921875,302.5429992675781
2020-03-04 18:15:00,1373.994384765625,302.9030456542969
2020-03-04 18:20:00,1364.1632080078125,303.9023742675781
2020-03-04 18:25:00,1287.89404296875,300.8426513671875
2020-03-04 18:30:00,1300.0595703125,307.0425109863281
2020-03-04 18:35:00,1269.8695068359375,327.4220886230469
2020-03-04 18:40:00,1269.526611328125,334.1225891113281
2020-03-04 18:45:00,1302.2408447265625,328.1625671386719
2020-03-04 18:50:00,1297.9456787109375,320.50250244140625
2020-03-04 18:55:00,1240.0830078125,343.1423034667969
2020-03-04 19:00:00,1299.4112548828125,319.8426513671875
2020-03-04 19:05:00,1304.1409912109375,315.8025207519531
2020-03-04 19:10:00,1363.601806640625,281.8810729980469
2020-03-04 19:15:00,1345.781982421875,281.8009948730469
2020-03-04 19:20:00,1268.147216796875,322.0222473144531
