Date,BC-US net actual flow,BC-AB net actual flow
2020-03-24 13:50:00,-16.29570198059082,382.3841552734375
2020-03-24 13:55:00,25.381587982177734,381.1038818359375
2020-03-24 14:00:00,-49.191307067871094,343.423095703125
2020-03-24 14:05:00,18.195873260498047,341.96429443359375
2020-03-24 14:10:00,-79.093505859375,399.6443786621094
2020-03-24 14:15:00,-112.42317199707031,448.0654602050781
2020-03-24 14:20:00,-88.47409057617188,477.4649658203125
2020-03-24 14:25:00,-94.24954223632812,415.0242919921875
2020-03-24 14:30:00,-180.54368591308594,463.76580810546875
2020-03-24 14:35:00,-102.615478515625,432.64453125
2020-03-24 14:40:00,-69.61841583251953,436.1249694824219
2020-03-24 14:45:00,-40.946250915527344,441.6241149902344
2020-03-24 14:50:00,-5.085446357727051,426.00408935546875
2020-03-24 14:55:00,-180.1319580078125,420.1042175292969
2020-03-24 15:00:00,-196.54368591308594,416.1236267089844
2020-03-24 15:05:00,-167.67483520507812,395.7836608886719
2020-03-24 15:10:00,-198.22720336914062,410.36358642578125
2020-03-24 15:15:00,-139.25320434570312,384.043701171875
2020-03-24 15:20:00,-117.1975326538086,396.7436828613281
2020-03-24 15:25:00,-38.07921600341797,371.18280029296875
2020-03-24 15:30:00,-65.14807891845703,402.20269775390625
2020-03-24 15:35:00,-11.232332229614258,374.60284423828125
2020-03-24 15:40:00,18.12517547607422,378.582275390625
2020-03-24 15:45:00,-61.24075698852539,442.1833190917969
2020-03-24 15:50:00,-68.78215026855469,429.903564453125
2020-03-24 15:55:00,-85.15614318847656,465.80322265625
2020-03-24 16:00:00,-117.19093322753906,493.9632568359375
2020-03-24 16:05:00,-109.599365234375,617.4657592773438
2020-03-24 16:10:00,-192.7803192138672,687.52685546875
2020-03-24 16:15:00,-136.18653869628906,699.6471557617188
2020-03-24 16:20:00,-225.4147491455078,701.8068237304688
2020-03-24 16:25:00,-253.31182861328125,711.1265258789062
2020-03-24 16:30:00,-217.71951293945312,700.8062744140625
2020-03-24 16:35:00,-126.43709564208984,691.706787109375
2020-03-24 16:40:00,-104.30265808105469,691.5067749023438
2020-03-24 16:45:00,-100.26786041259766,681.4468994140625
2020-03-24 16:50:00,-106.49569702148438,677.9265747070312
2020-03-24 16:55:00,-98.97445678710938,657.6659545898438
2020-03-24 17:00:00,-384.04296875,589.1455688476562
2020-03-24 17:05:00,-375.9341735839844,460.8642578125
2020-03-24 17:10:00,-462.9473571777344,391.923095703125
2020-03-24 17:15:00,-613.7561645507812,403.343505859375
2020-03-24 17:20:00,-649.964599609375,368.14337158203125
2020-03-24 17:25:00,-606.54296875,388.4637756347656
2020-03-24 17:30:00,-575.16748046875,350.4429931640625
2020-03-24 17:35:00,-645.8396606445312,343.782470703125
2020-03-24 17:40:00,-622.3576049804688,357.10302734375
2020-03-24 17:45:00,-569.1656494140625,388.343505859375
2020-03-24 17:50:00,-522.3964233398438,361.7629089355469
2020-03-24 17:55:00,-222.4510040283203,377.14385986328125
2020-03-24 18:00:00,213.99990844726562,391.1640930175781
2020-03-24 18:05:00,378.2709655761719,396.0647888183594
2020-03-24 18:10:00,713.9010009765625,417.4649658203125
2020-03-24 18:15:00,898.1087036132812,417.14471435546875
2020-03-24 18:20:00,950.0731811523438,354.66339111328125
2020-03-24 18:25:00,1003.951904296875,365.3033752441406
2020-03-24 18:30:00,956.0453491210938,402.024658203125
2020-03-24 18:35:00,1070.3079833984375,404.0838317871094
2020-03-24 18:40:00,1072.699951171875,409.0438537597656
2020-03-24 18:45:00,975.8797607421875,425.56427001953125
2020-03-24 18:50:00,1037.8046875,396.32379150390625
2020-03-24 18:55:00,1056.2178955078125,412.443359375
2020-03-24 19:00:00,1084.28564453125,435.7832946777344
2020-03-24 19:05:00,1016.7361450195312,409.04302978515625
2020-03-24 19:10:00,996.35595703125,379.6229248046875
2020-03-24 19:15:00,938.3819580078125,431.823974609375
2020-03-24 19:20:00,962.03759765625,407.06427001953125
2020-03-24 19:25:00,905.25048828125,388.3840026855469
2020-03-24 19:30:00,857.42626953125,402.904052734375
2020-03-24 19:35:00,795.9617919921875,410.4047546386719
2020-03-24 19:40:00,838.1295776367188,386.0438537597656
2020-03-24 19:45:00,736.6453247070312,397.2037353515625
2020-03-24 19:50:00,781.2013549804688,380.0836486816406
2020-03-24 19:55:00,793.35888671875,359.7231140136719
2020-03-24 20:00:00,885.2069091796875,297.32257080078125
2020-03-24 20:05:00,941.2171020507812,244.02224731445312
2020-03-24 20:10:00,1078.4837646484375,151.40133666992188
2020-03-24 20:15:00,1088.9068603515625,137.6615447998047
2020-03-24 20:20:00,1059.0482177734375,159.0215606689453
2020-03-24 20:25:00,1048.74755859375,176.24232482910156
2020-03-24 20:30:00,1052.7662353515625,188.74130249023438
2020-03-24 20:35:00,1010.8515625,232.48228454589844
2020-03-24 20:40:00,1021.6401977539062,198.96119689941406
2020-03-24 20:45:00,1005.9977416992188,196.3613739013672
2020-03-24 20:50:00,1060.4010009765625,178.26068115234375
2020-03-24 20:55:00,1007.974609375,147.50082397460938
2020-03-24 21:00:00,904.38232421875,131.8399200439453
2020-03-24 21:05:00,786.6943969726562,227.68194580078125
2020-03-24 21:10:00,830.4302978515625,167.28024291992188
2020-03-24 21:15:00,782.7969970703125,163.7611846923828
2020-03-24 21:20:00,760.0951538085938,176.84129333496094
2020-03-24 21:25:00,723.03759765625,197.8208770751953
2020-03-24 21:30:00,755.8673095703125,217.802001953125
2020-03-24 21:35:00,764.031005859375,196.84095764160156
2020-03-24 21:40:00,732.1277465820312,177.10183715820312
2020-03-24 21:45:00,727.1013793945312,227.82225036621094
2020-03-24 21:50:00,749.3197021484375,215.46170043945312
2020-03-24 21:55:00,773.2163696289062,199.52139282226562
2020-03-24 22:00:00,836.751953125,205.48126220703125
2020-03-24 22:05:00,940.8673095703125,181.10116577148438
2020-03-24 22:10:00,1077.667724609375,184.08126831054688
2020-03-24 22:15:00,1120.8109130859375,165.50064086914062
2020-03-24 22:20:00,1103.754150390625,178.02037048339844
2020-03-24 22:25:00,1120.306884765625,183.1807403564453
2020-03-24 22:30:00,1125.5592041015625,212.30133056640625
2020-03-24 22:35:00,1101.198486328125,229.64198303222656
2020-03-24 22:40:00,1070.1177978515625,230.24111938476562
2020-03-24 22:45:00,1077.811279296875,195.84078979492188
2020-03-24 22:50:00,936.959228515625,213.50132751464844
2020-03-24 22:55:00,626.8358154296875,207.101318359375
2020-03-24 23:00:00,249.1980743408203,152.04095458984375
2020-03-24 23:05:00,-115.5880126953125,116.38024139404297
2020-03-24 23:10:00,-344.2876281738281,90.30081939697266
2020-03-24 23:15:00,-452.0653076171875,112.28057098388672
2020-03-24 23:20:00,-478.5001220703125,128.3208770751953
2020-03-24 23:25:00,-483.34588623046875,162.7412872314453
2020-03-24 23:30:00,-481.28839111328125,177.30133056640625
2020-03-24 23:35:00,-398.207763671875,131.56016540527344
2020-03-24 23:40:00,-402.7634582519531,173.18125915527344
2020-03-24 23:45:00,-359.30596923828125,178.601318359375
2020-03-24 23:50:00,-385.6748352050781,198.64129638671875
2020-03-24 23:55:00,-392.9363708496094,112.16017150878906
2020-03-25 00:00:00,-423.548828125,146.40115356445312
2020-03-25 00:05:00,-427.6861877441406,151.80081176757812
2020-03-25 00:10:00,-340.78070068359375,94.22036743164062
2020-03-25 00:15:00,-366.2759094238281,157.1002960205078
2020-03-25 00:20:00,-328.1217041015625,147.06101989746094
2020-03-25 00:25:00,-329.79205322265625,118.48109436035156
2020-03-25 00:30:00,-346.9349060058594,124.40047454833984
2020-03-25 00:35:00,-327.34954833984375,125.54077911376953
2020-03-25 00:40:00,-401.9418640136719,192.82122802734375
2020-03-25 00:45:00,-417.5352783203125,183.58160400390625
2020-03-25 00:50:00,-558.4037475585938,188.6817626953125
2020-03-25 00:55:00,-542.1971435546875,172.3416290283203
2020-03-25 01:00:00,-473.053955078125,135.04061889648438
2020-03-25 01:05:00,-467.78509521484375,154.72122192382812
2020-03-25 01:10:00,-517.8217163085938,97.22088623046875
2020-03-25 01:15:00,-573.072998046875,135.84146118164062
2020-03-25 01:20:00,-587.8847045898438,157.0612030029297
2020-03-25 01:25:00,-593.8715209960938,157.3807373046875
2020-03-25 01:30:00,-564.1597900390625,122.27989196777344
2020-03-25 01:35:00,-540.9630737304688,117.18040466308594
2020-03-25 01:40:00,-534.595703125,127.86102294921875
2020-03-25 01:45:00,-493.105224609375,115.2798843383789
2020-03-25 01:50:00,-483.6938781738281,120.38040924072266
2020-03-25 01:55:00,-495.9674987792969,91.94061279296875
2020-03-25 02:00:00,-545.5155029296875,106.38005828857422
2020-03-25 02:05:00,-523.493896484375,64.71968078613281
2020-03-25 02:10:00,-580.3894653320312,135.00047302246094
2020-03-25 02:15:00,-551.4385375976562,107.18023681640625
2020-03-25 02:20:00,-602.5469970703125,134.12106323242188
2020-03-25 02:25:00,-565.9140014648438,119.24112701416016
2020-03-25 02:30:00,-548.477783203125,118.26016998291016
2020-03-25 02:35:00,-551.70263671875,138.1603240966797
2020-03-25 02:40:00,-580.16162109375,141.0608367919922
2020-03-25 02:45:00,-528.7763061523438,132.36016845703125
2020-03-25 02:50:00,-495.159423828125,108.22054290771484
2020-03-25 02:55:00,-535.62060546875,113.50099182128906
2020-03-25 03:00:00,-582.4862060546875,119.74061584472656
2020-03-25 03:05:00,-534.8956909179688,111.56085205078125
2020-03-25 03:10:00,-532.3612670898438,81.04061126708984
2020-03-25 03:15:00,-528.8253784179688,141.36102294921875
2020-03-25 03:20:00,-494.7103576660156,106.34077453613281
2020-03-25 03:25:00,-502.39239501953125,108.88109588623047
2020-03-25 03:30:00,-507.6268310546875,125.38143157958984
2020-03-25 03:35:00,-502.6070556640625,125.38092041015625
2020-03-25 03:40:00,-511.44146728515625,128.36170959472656
2020-03-25 03:45:00,-496.83819580078125,109.36084747314453
2020-03-25 03:50:00,-505.42352294921875,116.98040008544922
2020-03-25 03:55:00,-539.225341796875,169.26153564453125
2020-03-25 04:00:00,-414.1217041015625,230.841796875
2020-03-25 04:05:00,-381.1923828125,280.9822998046875
2020-03-25 04:10:00,-484.66015625,330.7025146484375
2020-03-25 04:15:00,-504.603759765625,354.4030456542969
2020-03-25 04:20:00,-496.0726318359375,301.3622131347656
2020-03-25 04:25:00,-539.3630981445312,347.6826477050781
2020-03-25 04:30:00,-540.8041381835938,323.582275390625
2020-03-25 04:35:00,-530.8843383789062,317.8634338378906
2020-03-25 04:40:00,-607.7520751953125,363.1039123535156
2020-03-25 04:45:00,-618.7865600585938,368.28399658203125
2020-03-25 04:50:00,-592.9649658203125,358.8033752441406
2020-03-25 04:55:00,-648.9393310546875,386.4841613769531
2020-03-25 05:00:00,-679.3425903320312,424.2434997558594
2020-03-25 05:05:00,-716.9803466796875,383.3829650878906
2020-03-25 05:10:00,-676.3751831054688,362.5428161621094
2020-03-25 05:15:00,-707.1883544921875,410.8440246582031
2020-03-25 05:20:00,-683.4620361328125,379.4435119628906
2020-03-25 05:25:00,-663.7536010742188,358.30322265625
2020-03-25 05:30:00,-674.0469970703125,393.7642822265625
2020-03-25 05:35:00,-731.7275390625,406.00457763671875
2020-03-25 05:40:00,-772.0294189453125,407.404052734375
2020-03-25 05:45:00,-815.159423828125,445.9049072265625
2020-03-25 05:50:00,-784.111083984375,412.4844970703125
2020-03-25 05:55:00,-586.8444213867188,394.5440368652344
2020-03-25 06:00:00,-226.20887756347656,434.125
2020-03-25 06:05:00,-34.34918212890625,428.14453125
2020-03-25 06:10:00,272.5310363769531,416.3452453613281
2020-03-25 06:15:00,267.3621826171875,385.7452392578125
2020-03-25 06:20:00,323.919677734375,440.92584228515625
2020-03-25 06:25:00,416.11492919921875,416.4858703613281
2020-03-25 06:30:00,340.5339660644531,408.5057678222656
2020-03-25 06:35:00,345.2504577636719,382.0249938964844
2020-03-25 06:40:00,287.8189392089844,399.4649353027344
2020-03-25 06:45:00,265.67462158203125,412.7850341796875
2020-03-25 06:50:00,359.08673095703125,378.4039001464844
2020-03-25 06:55:00,361.7673034667969,350.4836730957031
2020-03-25 07:00:00,325.7673034667969,319.6433410644531
2020-03-25 07:05:00,457.2991638183594,254.44351196289062
2020-03-25 07:10:00,616.6544799804688,246.8642578125
2020-03-25 07:15:00,549.0032348632812,266.80438232421875
2020-03-25 07:20:00,492.9259033203125,282.4450378417969
2020-03-25 07:25:00,438.60430908203125,284.28466796875
2020-03-25 07:30:00,414.4713134765625,275.384521484375
2020-03-25 07:35:00,414.0270080566406,264.80426025390625
2020-03-25 07:40:00,425.68121337890625,268.94403076171875
2020-03-25 07:45:00,504.394775390625,240.64334106445312
2020-03-25 07:50:00,329.5511779785156,283.3037109375
2020-03-25 07:55:00,98.9189453125,239.42379760742188
2020-03-25 08:00:00,6.828105926513672,265.00439453125
2020-03-25 08:05:00,-216.5894775390625,235.14419555664062
2020-03-25 08:10:00,-441.43963623046875,233.7836456298828
2020-03-25 08:15:00,-543.7894897460938,281.90460205078125
2020-03-25 08:20:00,-512.9927978515625,308.0846862792969
2020-03-25 08:25:00,-549.237060546875,300.4246520996094
2020-03-25 08:30:00,-560.5579833984375,261.10443115234375
2020-03-25 08:35:00,-487.33453369140625,230.36427307128906
2020-03-25 08:40:00,-568.489501953125,245.02395629882812
2020-03-25 08:45:00,-625.5308837890625,271.2646179199219
2020-03-25 08:50:00,-714.8297729492188,299.54522705078125
2020-03-25 08:55:00,-710.5184326171875,338.9850158691406
2020-03-25 09:00:00,-740.5975341796875,332.80389404296875
2020-03-25 09:05:00,-611.11328125,282.4237976074219
2020-03-25 09:10:00,-434.7206115722656,221.7827911376953
2020-03-25 09:15:00,-383.28765869140625,272.0433349609375
2020-03-25 09:20:00,-451.625732421875,264.563232421875
2020-03-25 09:25:00,-330.33489990234375,237.72328186035156
2020-03-25 09:30:00,-352.9480895996094,235.66307067871094
2020-03-25 09:35:00,-277.37884521484375,208.18296813964844
2020-03-25 09:40:00,-424.4729919433594,266.1431579589844
2020-03-25 09:45:00,-402.25177001953125,298.12396240234375
2020-03-25 09:50:00,-353.9777526855469,270.98382568359375
2020-03-25 09:55:00,-401.25506591796875,291.92376708984375
2020-03-25 10:00:00,-303.91839599609375,252.02362060546875
2020-03-25 10:05:00,-371.90887451171875,322.6246337890625
2020-03-25 10:10:00,-347.4367370605469,309.2647705078125
2020-03-25 10:15:00,-368.32061767578125,347.9857177734375
2020-03-25 10:20:00,-310.4678649902344,308.72412109375
2020-03-25 10:25:00,-326.0645751953125,333.56463623046875
2020-03-25 10:30:00,-395.5059814453125,327.7648010253906
2020-03-25 10:35:00,-431.0323486328125,353.7047424316406
2020-03-25 10:40:00,-588.7861938476562,452.9459228515625
2020-03-25 10:45:00,-422.2209777832031,364.5853576660156
2020-03-25 10:50:00,-563.8026733398438,382.5049133300781
2020-03-25 10:55:00,-542.7073974609375,379.5450439453125
2020-03-25 11:00:00,-500.107421875,326.8641052246094
2020-03-25 11:05:00,-594.8576049804688,380.6236267089844
2020-03-25 11:10:00,-619.116943359375,348.4248352050781
2020-03-25 11:15:00,-861.1099853515625,328.5040588378906
2020-03-25 11:20:00,-790.1195068359375,284.14385986328125
2020-03-25 11:25:00,-839.0001220703125,325.6848449707031
2020-03-25 11:30:00,-783.6751708984375,317.44488525390625
2020-03-25 11:35:00,-762.2536010742188,315.9248352050781
2020-03-25 11:40:00,-715.20263671875,297.8641052246094
2020-03-25 11:45:00,-741.1337890625,310.2248229980469
2020-03-25 11:50:00,-756.8700561523438,273.3435363769531
2020-03-25 11:55:00,-775.46533203125,267.20391845703125
2020-03-25 12:00:00,-726.1997680664062,268.7644348144531
2020-03-25 12:05:00,-779.8938598632812,270.18243408203125
2020-03-25 12:10:00,-725.624267578125,229.66256713867188
2020-03-25 12:15:00,-730.5308837890625,248.0433349609375
2020-03-25 12:20:00,-668.8945922851562,212.78330993652344
2020-03-25 12:25:00,-679.014404296875,255.70372009277344
2020-03-25 12:30:00,-633.3272094726562,263.88311767578125
2020-03-25 12:35:00,-625.10595703125,243.48348999023438
2020-03-25 12:40:00,-703.4458618164062,274.7644348144531
2020-03-25 12:45:00,-702.5360107421875,278.2244873046875
2020-03-25 12:50:00,-566.8810424804688,249.32412719726562
2020-03-25 12:55:00,-644.9488525390625,303.14471435546875
2020-03-25 13:00:00,-649.1044921875,272.30389404296875
2020-03-25 13:05:00,-589.8923950195312,251.28416442871094
2020-03-25 13:10:00,-602.018798828125,267.0843505859375
2020-03-25 13:15:00,-620.628662109375,283.4642639160156
2020-03-25 13:20:00,-549.7117919921875,279.36444091796875
2020-03-25 13:25:00,-617.9550170898438,320.94403076171875
2020-03-25 13:30:00,-569.9579467773438,309.6045837402344
2020-03-25 13:35:00,-636.73046875,295.4037170410156
2020-03-25 13:40:00,-584.2499389648438,280.88330078125
2020-03-25 13:45:00,-609.0107421875,307.4637451171875
2020-03-25 13:50:00,-582.3843383789062,320.0436706542969
2020-03-25 13:55:00,-649.02392578125,295.6639404296875
2020-03-25 14:00:00,-842.3689575195312,305.3438720703125
2020-03-25 14:05:00,-658.698974609375,335.8848571777344
2020-03-25 14:10:00,-556.5946044921875,341.44403076171875
2020-03-25 14:15:00,-661.4345703125,347.20440673828125
2020-03-25 14:20:00,-635.553955078125,296.8840026855469
2020-03-25 14:25:00,-615.9752197265625,321.50372314453125
2020-03-25 14:30:00,-619.9096069335938,341.6841735839844
2020-03-25 14:35:00,-603.0946044921875,345.5635986328125
2020-03-25 14:40:00,-569.3466186523438,282.3833312988281
2020-03-25 14:45:00,-616.6143798828125,280.4030456542969
2020-03-25 14:50:00,-696.2279052734375,313.52362060546875
2020-03-25 14:55:00,-654.8817749023438,311.2236022949219
2020-03-25 15:00:00,-715.203369140625,368.1244812011719
2020-03-25 15:05:00,-701.4143676757812,362.36444091796875
2020-03-25 15:10:00,-646.1810302734375,347.14422607421875
2020-03-25 15:15:00,-559.065673828125,323.2236328125
2020-03-25 15:20:00,-497.80157470703125,314.16357421875
2020-03-25 15:25:00,-588.7410888671875,383.8448791503906
2020-03-25 15:30:00,-597.7836303710938,404.0845031738281
2020-03-25 15:35:00,-518.5341796875,374.48419189453125
2020-03-25 15:40:00,-468.87152099609375,356.903564453125
2020-03-25 15:45:00,-466.696044921875,411.64453125
2020-03-25 15:50:00,-492.43414306640625,422.244873046875
2020-03-25 15:55:00,-491.070068359375,381.8438720703125
2020-03-25 16:00:00,-487.5308837890625,368.3033752441406
2020-03-25 16:05:00,-341.35797119140625,294.3023681640625
2020-03-25 16:10:00,-533.8480834960938,293.642333984375
2020-03-25 16:15:00,-535.980712890625,266.5025329589844
2020-03-25 16:20:00,-608.46826171875,257.7630920410156
2020-03-25 16:25:00,-566.614013671875,268.9222412109375
2020-03-25 16:30:00,-623.2927856445312,323.3037414550781
2020-03-25 16:35:00,-526.1495361328125,314.22344970703125
2020-03-25 16:40:00,-474.33270263671875,281.343017578125
2020-03-25 16:45:00,-549.654296875,295.70355224609375
2020-03-25 16:50:00,-543.5213623046875,291.4634094238281
2020-03-25 16:55:00,-542.454345703125,298.5030212402344
2020-03-25 17:00:00,-665.3403930664062,308.0232849121094
2020-03-25 17:05:00,-854.3967895507812,287.54266357421875
2020-03-25 17:10:00,-766.13525390625,278.44232177734375
2020-03-25 17:15:00,-787.2151489257812,272.3028564453125
2020-03-25 17:20:00,-875.9191284179688,288.9229431152344
2020-03-25 17:25:00,-787.1905517578125,280.0431823730469
2020-03-25 17:30:00,-660.9275512695312,265.642822265625
2020-03-25 17:35:00,-671.3869018554688,291.70306396484375
2020-03-25 17:40:00,-668.3195190429688,268.9828186035156
2020-03-25 17:45:00,-686.2887573242188,309.42327880859375
2020-03-25 17:50:00,-684.1920166015625,325.0238037109375
2020-03-25 17:55:00,-419.38873291015625,286.0234680175781
2020-03-25 18:00:00,-202.8103485107422,295.9037170410156
2020-03-25 18:05:00,48.84239196777344,285.9840087890625
2020-03-25 18:10:00,477.973876953125,301.3442077636719
2020-03-25 18:15:00,479.10650634765625,330.14422607421875
2020-03-25 18:20:00,512.2006225585938,329.62396240234375
2020-03-25 18:25:00,493.9940490722656,308.7030334472656
2020-03-25 18:30:00,573.315673828125,343.1630859375
2020-03-25 18:35:00,717.447509765625,343.0032043457031
2020-03-25 18:40:00,736.5347290039062,320.2828063964844
2020-03-25 18:45:00,759.38232421875,316.3623962402344
2020-03-25 18:50:00,694.4149169921875,273.4027099609375
2020-03-25 18:55:00,628.23291015625,273.62225341796875
2020-03-25 19:00:00,598.1555786132812,326.24267578125
2020-03-25 19:05:00,611.7277221679688,330.74334716796875
2020-03-25 19:10:00,652.998779296875,333.0431823730469
2020-03-25 19:15:00,795.473876953125,353.443359375
2020-03-25 19:20:00,739.6277465820312,372.06341552734375
2020-03-25 19:25:00,763.542724609375,338.8431701660156
2020-03-25 19:30:00,813.0826416015625,310.6225891113281
2020-03-25 19:35:00,702.7677001953125,309.26324462890625
2020-03-25 19:40:00,688.2607421875,337.30340576171875
2020-03-25 19:45:00,652.3468017578125,323.063232421875
2020-03-25 19:50:00,676.7368774414062,303.1630554199219
2020-03-25 19:55:00,707.7816162109375,302.062744140625
2020-03-25 20:00:00,712.6716918945312,305.6831359863281
2020-03-25 20:05:00,770.6801147460938,314.74334716796875
2020-03-25 20:10:00,839.2772216796875,306.4217529296875
2020-03-25 20:15:00,804.92626953125,307.7232666015625
2020-03-25 20:20:00,795.240966796875,295.1028747558594
2020-03-25 20:25:00,592.9808349609375,323.2032165527344
2020-03-25 20:30:00,665.09912109375,336.7232971191406
2020-03-25 20:35:00,687.47314453125,332.5234375
2020-03-25 20:40:00,679.5255126953125,320.50250244140625
2020-03-25 20:45:00,577.6973266601562,306.7428283691406
2020-03-25 20:50:00,679.4273681640625,281.7627258300781
2020-03-25 20:55:00,698.463623046875,224.28245544433594
2020-03-25 21:00:00,733.5262451171875,218.78211975097656
2020-03-25 21:05:00,644.6735229492188,188.24215698242188
2020-03-25 21:10:00,545.33544921875,162.3615264892578
2020-03-25 21:15:00,543.86328125,145.66188049316406
2020-03-25 21:20:00,526.3486328125,132.12156677246094
2020-03-25 21:25:00,500.71087646484375,122.66033172607422
2020-03-25 21:30:00,488.09771728515625,129.8217315673828
2020-03-25 21:35:00,514.2962646484375,146.72207641601562
2020-03-25 21:40:00,501.4929504394531,171.4219207763672
2020-03-25 21:45:00,529.8636474609375,157.34181213378906
2020-03-25 21:50:00,435.62664794921875,164.7215576171875
2020-03-25 21:55:00,275.8160095214844,170.24163818359375
2020-03-25 22:00:00,256.16436767578125,128.80149841308594
2020-03-25 22:05:00,86.58415222167969,149.38160705566406
2020-03-25 22:10:00,30.9053955078125,130.34129333496094
2020-03-25 22:15:00,30.18414306640625,148.0414581298828
2020-03-25 22:20:00,-213.44369506835938,142.22207641601562
2020-03-25 22:25:00,-202.2942352294922,78.14095306396484
2020-03-25 22:30:00,-208.83709716796875,149.36221313476562
2020-03-25 22:35:00,-158.00888061523438,139.24266052246094
2020-03-25 22:40:00,-128.9235382080078,127.86255645751953
2020-03-25 22:45:00,-110.60520935058594,123.12173461914062
2020-03-25 22:50:00,0.746063232421875,136.2627410888672
2020-03-25 22:55:00,-1.9689712524414062,87.84163665771484
2020-03-25 23:00:00,-78.04917907714844,46.70183563232422
2020-03-25 23:05:00,-34.78507995605469,68.28228759765625
2020-03-25 23:10:00,-93.37592315673828,63.28296661376953
2020-03-25 23:15:00,-109.82866668701172,78.76272583007812
2020-03-25 23:20:00,-108.05651092529297,94.04317474365234
2020-03-25 23:25:00,-142.18141174316406,124.68331146240234
2020-03-25 23:30:00,-147.74697875976562,157.20372009277344
2020-03-25 23:35:00,-97.14515686035156,166.56410217285156
2020-03-25 23:40:00,-96.34515380859375,153.38400268554688
2020-03-25 23:45:00,-93.28800964355469,158.1634063720703
2020-03-25 23:50:00,-64.92024993896484,102.12310028076172
2020-03-25 23:55:00,-36.30339431762695,81.82328033447266
2020-03-26 00:00:00,-119.64002990722656,103.74385070800781
2020-03-26 00:05:00,-124.2011947631836,116.56410217285156
2020-03-26 00:10:00,-163.608154296875,158.20407104492188
2020-03-26 00:15:00,-137.15211486816406,147.12448120117188
2020-03-26 00:20:00,-179.35247802734375,174.00405883789062
2020-03-26 00:25:00,-187.25576782226562,201.56495666503906
2020-03-26 00:30:00,-198.66566467285156,168.02447509765625
2020-03-26 00:35:00,-191.74111938476562,181.90475463867188
2020-03-26 00:40:00,-273.6217041015625,148.98451232910156
2020-03-26 00:45:00,-159.0869140625,185.02464294433594
2020-03-26 00:50:00,-349.91986083984375,131.40390014648438
2020-03-26 00:55:00,-323.160888671875,141.6244659423828
2020-03-26 01:00:00,-373.0282897949219,155.52413940429688
2020-03-26 01:05:00,-368.93817138671875,157.5647735595703
2020-03-26 01:10:00,-393.9612731933594,160.36444091796875
2020-03-26 01:15:00,-319.0264892578125,145.72447204589844
2020-03-26 01:20:00,-360.6348876953125,179.24488830566406
2020-03-26 01:25:00,-318.84442138671875,147.94436645507812
2020-03-26 01:30:00,-337.090576171875,147.24420166015625
2020-03-26 01:35:00,-357.9693298339844,166.72515869140625
2020-03-26 01:40:00,-309.125,147.12481689453125
2020-03-26 01:45:00,-347.657958984375,168.98468017578125
2020-03-26 01:50:00,-316.5085144042969,147.26443481445312
2020-03-26 01:55:00,-404.52685546875,98.98416900634766
2020-03-26 02:00:00,-378.4839782714844,82.48348236083984
2020-03-26 02:05:00,-336.6689453125,62.34385681152344
2020-03-26 02:10:00,-327.33929443359375,45.66375732421875
2020-03-26 02:15:00,-356.9165954589844,41.50286865234375
2020-03-26 02:20:00,-405.81842041015625,61.183311462402344
2020-03-26 02:25:00,-367.1543273925781,63.86323547363281
2020-03-26 02:30:00,-368.5444030761719,27.302528381347656
2020-03-26 02:35:00,-381.2103576660156,19.64282989501953
2020-03-26 02:40:00,-416.5301513671875,35.943687438964844
2020-03-26 02:45:00,-375.5382080078125,40.163414001464844
2020-03-26 02:50:00,-371.82501220703125,20.38347816467285
2020-03-26 02:55:00,-451.7748107910156,65.74385833740234
2020-03-26 03:00:00,-446.6436767578125,58.103546142578125
2020-03-26 03:05:00,-428.03857421875,44.18296813964844
2020-03-26 03:10:00,-391.9971618652344,38.82361602783203
2020-03-26 03:15:00,-408.4729919433594,64.00389099121094
2020-03-26 03:20:00,-288.80523681640625,90.02412414550781
2020-03-26 03:25:00,-253.96566772460938,64.32344818115234
2020-03-26 03:30:00,-296.04443359375,47.783653259277344
2020-03-26 03:35:00,-296.9854431152344,44.743682861328125
2020-03-26 03:40:00,-324.083984375,58.60337829589844
2020-03-26 03:45:00,-336.1806945800781,60.34333801269531
2020-03-26 03:50:00,-263.9869079589844,43.92344665527344
2020-03-26 03:55:00,-259.88836669921875,34.74385070800781
2020-03-26 04:00:00,-271.2704162597656,37.10337829589844
2020-03-26 04:05:00,-148.15577697753906,49.46375274658203
2020-03-26 04:10:00,-15.665300369262695,35.22412872314453
2020-03-26 04:15:00,28.026641845703125,47.96409606933594
2020-03-26 04:20:00,72.41712188720703,25.623788833618164
2020-03-26 04:25:00,34.32664489746094,47.704063415527344
2020-03-26 04:30:00,-4.485080718994141,90.64453887939453
2020-03-26 04:35:00,73.34642791748047,28.72344398498535
2020-03-26 04:40:00,60.19880676269531,46.303382873535156
2020-03-26 04:45:00,9.338001251220703,52.30406188964844
2020-03-26 04:50:00,-83.52830505371094,30.304407119750977
2020-03-26 04:55:00,-199.19461059570312,65.04402923583984
2020-03-26 05:00:00,-259.7315979003906,84.12327575683594
2020-03-26 05:05:00,-430.79644775390625,87.86392211914062
2020-03-26 05:10:00,-335.0191650390625,118.30458068847656
2020-03-26 05:15:00,-380.79974365234375,139.94505310058594
2020-03-26 05:20:00,-418.6656494140625,139.88536071777344
2020-03-26 05:25:00,-312.91619873046875,190.98519897460938
